"","V1","V2"
"11077",10367209,19
"11078",10368313,13
"11079",10369001,10
"11080",10369422,9
"11081",10369627,4
"11082",10370282,17
"11083",1128606,7
"11084",1129541,9
"11085",1129817,1
"11086",1131088,7
"11087",1131959,0
"11088",1132145,3
"11089",1132886,2
"11090",1136677,1
"11091",1137012,4
"11092",1137572,6
"11093",1138295,20
"11094",1139110,6
"11095",1140739,6
"11096",1141324,30
"11097",1141548,24
"11098",1143649,10
"11099",1144451,27
"11100",1144788,11
"11101",1144852,3
"11102",1146014,7
"11103",10372539,1
"11104",10372830,3
"11105",10374341,13
"11106",10375184,1
"11107",10375324,2
"11108",10375737,7
"11109",10375966,1
"11110",10377884,30
"11111",10380077,0
"11112",10380775,12
"11113",10382238,7
"11114",10383245,5
"11115",10384010,9
"11116",10384448,1
"11117",10385516,2
"11118",10386141,3
"11119",10387527,10
"11120",10387604,1
"11121",10390102,3
"11122",10393266,4
"11123",10395921,9
"11124",10396712,6
"11125",10396796,9
"11126",10397187,10
"11127",10397571,10
"11128",10397924,14
"11129",10397947,0
"11130",10398253,4
"11131",10398797,16
"11132",10399226,5
"11133",10399846,8
"11134",10401731,10
"11135",10401863,15
"11136",10402092,5
"11137",10402689,9
"11138",10402806,12
"11139",10404824,2
"11140",10405174,2
"11141",10406653,5
"11142",10406725,8
"11143",10406992,7
"11144",10408111,2
"11145",10409664,2
"11146",10410944,19
"11147",10410966,4
"11148",10411753,5
"11149",10413822,7
"11150",10413993,5
"11151",10414308,1
"11152",10414409,5
"11153",10414639,8
"11154",10414668,11
"11155",10414893,0
"11156",10416179,1
"11157",10416328,4
"11158",10416372,1
"11159",10417351,8
"11160",10419258,3
"11161",10421907,1
"11162",10422965,15
"11163",10423269,5
"11164",10423554,1
"11165",10426891,11
"11166",10428202,9
"11167",10428820,25
"11168",10429199,1
"11169",10430244,3
"11170",10432639,0
"11171",10434368,2
"11172",10435793,2
"11173",10436228,3
"11174",10437503,16
"11175",10439288,4
"11176",10443534,13
"11177",10444575,0
"11178",10445551,3
"11179",10446285,2
"11180",10447486,2
"11181",10447824,2
"11182",10451011,6
"11183",10451509,3
"11184",10451687,1
"11185",10454877,2
"11186",10454952,2
"11187",10455100,2
"11188",10455204,1
"11189",10457167,14
"11190",10460525,0
"11191",10460662,18
"11192",10463462,1
"11193",10463536,2
"11194",10464363,8
"11195",10465391,3
"11196",10466740,0
"11197",10467375,2
"11198",10467725,0
"11199",10467851,6
"11200",10469536,0
"11201",10470040,2
"11202",10470543,5
"11203",10471306,8
"11204",10471979,3
"11205",10472045,1
"11206",10472878,1
"11207",10475209,4
"11208",10478014,0
"11209",10479514,12
"11210",10480227,0
"11211",10481397,3
"11212",10482209,6
"11213",10483235,19
"11214",10483535,0
"11215",10484318,0
"11216",10484936,2
"11217",10485290,6
"11218",10485671,1
"11219",10486431,1
"11220",10488796,3
"11221",10489897,3
"11222",10490070,5
"11223",10490482,11
"11224",10490870,1
"11225",10494108,0
"11226",10494338,0
"11227",10495121,0
"11228",10495770,3
"11229",10496119,2
"11230",10496424,1
"11231",10496749,0
"11232",10496808,0
"11233",10497232,0
"11234",10501745,25
"11235",10502667,0
"11236",10503915,0
"11237",10504264,4
"11238",10506138,2
"11239",10506358,6
"11240",10506580,1
"11241",10506637,8
"11242",10508671,6
"11243",10509115,4
"11244",10509186,6
"11245",10513288,12
"11246",10516142,1
"11247",10516831,8
"11248",10517824,1
"11249",10518040,1
"11250",10520295,4
"11251",10520729,0
"11252",10520750,1
"11253",10520774,21
"11254",10520973,3
"11255",10521986,2
"11256",10523484,10
"11257",10523517,2
"11258",10523671,0
"11259",10528695,1
"11260",10529225,4
"11261",10529971,1
"11262",10530113,5
"11263",10530359,0
"11264",10530400,0
"11265",10530470,5
"11266",10531920,2
"11267",10532442,1
"11268",10532465,1
"11269",10533375,2
"11270",10534201,0
"11271",10535010,7
"11272",10535327,12
"11273",10536435,0
"11274",10537358,0
"11275",10537633,1
"11276",10540987,2
"11277",10542079,4
"11278",10542612,15
"11279",10542630,8
"11280",10542682,4
"11281",10543581,2
"11282",10543878,2
"11283",10546197,3
"11284",10547213,4
"11285",10548940,1
"11286",10549056,4
"11287",10549196,0
"11288",10552671,10
"11289",10557229,0
"11290",10559781,6
"11291",10562107,4
"11292",10563101,8
"11293",10564531,0
"11294",10565176,2
"11295",10566137,4
"11296",10567579,8
"11297",10572392,1
"11298",10572417,4
"11299",10572694,6
"11300",10573103,0
"11301",10575677,1
"11302",10576649,12
"11303",1146804,10
"11304",1148032,19
"11305",1148243,0
"11306",1148278,13
"11307",1148482,6
"11308",1149451,6
"11309",1149854,10
"11310",1151187,25
"11311",1151891,9
"11312",1152567,0
"11313",1152712,0
"11314",1153251,1
"11315",1154064,0
"11316",1154728,2
"11317",1155546,22
"11318",1156327,2
"11319",1156959,2
"11320",1161048,8
"11321",1161185,7
"11322",1161890,4
"11323",10578223,6
"11324",10580416,2
"11325",10580657,0
"11326",10583601,2
"11327",10583838,4
"11328",10584096,0
"11329",10584710,0
"11330",10585119,1
"11331",10586687,17
"11332",10587617,7
"11333",10589932,12
"11334",10592153,9
"11335",10592821,2
"11336",10594631,6
"11337",10596786,13
"11338",10597017,2
"11339",10597617,3
"11340",10598357,6
"11341",10601745,14
"11342",10601802,7
"11343",10604475,10
"11344",10605433,6
"11345",10606347,0
"11346",10607039,19
"11347",10607864,4
"11348",10610609,1
"11349",10615256,5
"11350",10616695,9
"11351",10617685,4
"11352",10618532,4
"11353",10622020,7
"11354",10624952,1
"11355",10625008,6
"11356",10628618,0
"11357",10629573,0
"11358",10630219,2
"11359",10632644,5
"11360",10632814,7
"11361",10634615,13
"11362",10635170,7
"11363",10636938,1
"11364",10637866,5
"11365",10638839,1
"11366",10638876,2
"11367",10639171,3
"11368",10639685,0
"11369",10640790,6
"11370",10641503,21
"11371",10643195,8
"11372",10644613,0
"11373",10646916,5
"11374",10647694,11
"11375",10652146,14
"11376",10652904,5
"11377",10653967,3
"11378",10655162,10
"11379",10656842,4
"11380",10658731,13
"11381",10659377,3
"11382",10659940,3
"11383",10660495,28
"11384",10663625,0
"11385",10664600,15
"11386",10666286,8
"11387",10666343,7
"11388",10666866,7
"11389",10668077,13
"11390",10668562,13
"11391",10668587,1
"11392",10670497,5
"11393",10674288,9
"11394",10674316,5
"11395",10674956,9
"11396",10680333,8
"11397",10681729,1
"11398",10683659,20
"11399",10683713,1
"11400",10684260,4
"11401",10686497,21
"11402",10686597,16
"11403",10688560,0
"11404",10689874,4
"11405",10690013,2
"11406",10690061,10
"11407",10692115,7
"11408",10692316,36
"11409",10692845,3
"11410",10693375,2
"11411",10695124,1
"11412",10699153,3
"11413",10700722,8
"11414",10701010,2
"11415",10701052,3
"11416",10703383,9
"11417",10703738,2
"11418",10703882,1
"11419",10704594,5
"11420",10704711,1
"11421",10706035,2
"11422",10707267,13
"11423",10707802,8
"11424",10708189,23
"11425",10710660,5
"11426",10713044,4
"11427",10713799,13
"11428",10715590,12
"11429",10716510,13
"11430",10717530,2
"11431",10717699,15
"11432",10718540,8
"11433",10718777,1
"11434",10719070,5
"11435",10720446,5
"11436",10720449,6
"11437",10721000,8
"11438",10722121,2
"11439",10724245,4
"11440",10725517,3
"11441",10726959,5
"11442",10727387,5
"11443",10729772,1
"11444",10730103,11
"11445",10730178,4
"11446",10730945,10
"11447",10731035,4
"11448",10731505,5
"11449",10731603,6
"11450",10733482,2
"11451",10735168,0
"11452",10736141,11
"11453",10738847,2
"11454",10741481,1
"11455",10743197,16
"11456",10743787,12
"11457",10745915,12
"11458",10746588,10
"11459",10746938,20
"11460",10747535,5
"11461",10748277,19
"11462",10749848,6
"11463",10751362,6
"11464",10752290,1
"11465",10752841,2
"11466",10753617,3
"11467",10756606,4
"11468",10757060,23
"11469",10760893,2
"11470",10760936,4
"11471",10761076,7
"11472",10761546,6
"11473",10764604,6
"11474",10767154,8
"11475",10768034,2
"11476",10771469,1
"11477",10774110,2
"11478",10775547,0
"11479",10776707,13
"11480",10776772,4
"11481",10778161,0
"11482",10779310,3
"11483",10779333,8
"11484",10780721,15
"11485",10781125,4
"11486",10785013,2
"11487",10785377,3
"11488",10787198,9
"11489",10788140,2
"11490",10791153,0
"11491",10794247,9
"11492",10795712,15
"11493",10802751,1
"11494",10805954,2
"11495",10806041,10
"11496",10806195,7
"11497",10806297,7
"11498",10810533,9
"11499",10811219,7
"11500",10814674,11
"11501",10816451,7
"11502",10819069,2
"11503",10819091,2
"11504",10819508,7
"11505",10821481,7
"11506",10823132,2
"11507",10823539,4
"11508",10824742,8
"11509",10825669,1
"11510",10827446,0
"11511",10829461,12
"11512",10831527,2
"11513",10831574,4
"11514",10831626,8
"11515",10832349,1
"11516",10836575,7
"11517",10836927,1
"11518",10838992,13
"11519",10839055,8
"11520",10840635,1
"11521",10841617,18
"11522",10841752,4
"11523",1162460,5
"11524",1162473,1
"11525",1165567,2
"11526",1165908,1
"11527",1166503,3
"11528",1166764,10
"11529",1166880,2
"11530",1168605,10
"11531",1168740,1
"11532",1170153,2
"11533",1171480,18
"11534",1172531,1
"11535",1179111,8
"11536",1179174,5
"11537",1180630,1
"11538",1182689,2
"11539",1183912,11
"11540",1185391,15
"11541",1186546,10
"11542",1187305,18
"11543",10848292,7
"11544",10852530,15
"11545",10853505,6
"11546",10854945,15
"11547",10855780,3
"11548",10856241,0
"11549",10856359,14
"11550",10856948,4
"11551",10857361,3
"11552",10858803,24
"11553",10860576,9
"11554",10862307,25
"11555",10863505,9
"11556",10865597,12
"11557",10868032,6
"11558",10869011,8
"11559",10869172,6
"11560",10869438,9
"11561",10870839,11
"11562",10870954,18
"11563",10871521,8
"11564",10871927,1
"11565",10876312,1
"11566",10878696,3
"11567",10879196,3
"11568",10882130,21
"11569",10883384,5
"11570",10883806,4
"11571",10884205,21
"11572",10887065,4
"11573",10887735,0
"11574",10889028,11
"11575",10893222,12
"11576",10894093,0
"11577",10896469,7
"11578",10897111,10
"11579",10897743,0
"11580",10900117,5
"11581",10900300,1
"11582",10900370,0
"11583",10901138,5
"11584",10901241,1
"11585",10901622,8
"11586",10902252,5
"11587",10903498,5
"11588",10903953,5
"11589",10904733,16
"11590",10904787,26
"11591",10905583,11
"11592",10906596,0
"11593",10907778,23
"11594",10908498,11
"11595",10909738,20
"11596",10910196,0
"11597",10913052,5
"11598",10915230,6
"11599",10916229,14
"11600",10916713,10
"11601",10919776,3
"11602",10920508,13
"11603",10922599,3
"11604",10923397,6
"11605",10923831,15
"11606",10924451,12
"11607",10926384,4
"11608",10929583,16
"11609",10934549,3
"11610",10935207,7
"11611",10936005,13
"11612",10936382,1
"11613",10936547,3
"11614",10941549,4
"11615",10942294,11
"11616",10944030,6
"11617",10944993,1
"11618",10945595,10
"11619",10946626,0
"11620",10947231,18
"11621",10949834,20
"11622",10950597,9
"11623",10953909,9
"11624",10954648,26
"11625",10957428,2
"11626",10960307,12
"11627",10960502,8
"11628",10963097,7
"11629",10968678,7
"11630",10969802,12
"11631",10971124,8
"11632",10971748,3
"11633",10972254,7
"11634",10974963,10
"11635",10976541,9
"11636",10977671,3
"11637",10978656,10
"11638",10979120,2
"11639",10979217,1
"11640",10979326,4
"11641",10979354,15
"11642",10979421,0
"11643",10984833,9
"11644",10986322,13
"11645",10987020,7
"11646",10987175,7
"11647",10988620,4
"11648",10988700,1
"11649",10992978,9
"11650",10993779,7
"11651",10994924,2
"11652",10995118,5
"11653",10997540,4
"11654",11001080,12
"11655",11001547,3
"11656",11001728,16
"11657",11002308,4
"11658",11002666,9
"11659",11003993,13
"11660",11004181,8
"11661",11004384,9
"11662",11007537,5
"11663",11010715,4
"11664",11011620,10
"11665",11012285,7
"11666",11016512,5
"11667",11017384,6
"11668",11018139,10
"11669",11018766,1
"11670",11022004,0
"11671",11023309,16
"11672",11023431,4
"11673",11025403,27
"11674",11029215,7
"11675",11029868,1
"11676",11032079,9
"11677",11032557,3
"11678",11033953,0
"11679",11036754,7
"11680",11038707,6
"11681",11039274,4
"11682",11040004,9
"11683",11041397,12
"11684",11045200,8
"11685",11045290,12
"11686",11047693,10
"11687",11050643,9
"11688",11052235,8
"11689",11053087,13
"11690",11055155,6
"11691",11055606,9
"11692",11055845,7
"11693",11056549,0
"11694",11058252,27
"11695",11061338,6
"11696",11061712,12
"11697",11066184,3
"11698",11066507,6
"11699",11074036,8
"11700",11075965,9
"11701",11076582,9
"11702",11076803,3
"11703",11076890,5
"11704",11076974,17
"11705",11077402,16
"11706",11077815,24
"11707",11079996,3
"11708",11084453,2
"11709",11085148,8
"11710",11085245,0
"11711",11085894,3
"11712",11089762,5
"11713",11090069,10
"11714",11092088,9
"11715",11092119,10
"11716",11092507,8
"11717",11092649,20
"11718",11093242,4
"11719",11096739,3
"11720",11098843,7
"11721",11099259,2
"11722",11100293,16
"11723",11100789,12
"11724",11102597,8
"11725",11104524,22
"11726",11105835,17
"11727",11105895,8
"11728",11106125,17
"11729",11114863,10
"11730",11115581,2
"11731",11116868,6
"11732",11117184,10
"11733",11118361,10
"11734",11120288,3
"11735",11120488,4
"11736",11120648,5
"11737",11123564,10
"11738",11127746,2
"11739",11129015,5
"11740",11129947,11
"11741",11130431,3
"11742",11132185,15
"11743",1187322,12
"11744",1188809,12
"11745",1190302,9
"11746",1191059,9
"11747",1192348,3
"11748",1193210,5
"11749",1193933,8
"11750",1195100,7
"11751",1197224,10
"11752",1198547,19
"11753",1200431,2
"11754",1201703,11
"11755",1205336,6
"11756",1205667,13
"11757",1207976,4
"11758",1209514,7
"11759",1209774,1
"11760",1209901,0
"11761",1210128,10
"11762",1210610,2
"11763",11133342,6
"11764",11133608,9
"11765",11134274,0
"11766",11134293,1
"11767",11135134,13
"11768",11136605,12
"11769",11137721,6
"11770",11139053,13
"11771",11139697,11
"11772",11142689,2
"11773",11143071,5
"11774",11143305,2
"11775",11144987,11
"11776",11145165,5
"11777",11146084,16
"11778",11147364,16
"11779",11148990,13
"11780",11150978,21
"11781",11152092,4
"11782",11152875,16
"11783",11155895,10
"11784",11157352,12
"11785",11165302,24
"11786",11168261,3
"11787",11168467,8
"11788",11169338,7
"11789",11169753,12
"11790",11173452,7
"11791",11173587,3
"11792",11174523,8
"11793",11174533,1
"11794",11178586,7
"11795",11179824,1
"11796",11181206,2
"11797",11184636,6
"11798",11186191,14
"11799",11190513,19
"11800",11192922,9
"11801",11194760,5
"11802",11197469,5
"11803",11199228,5
"11804",11199301,2
"11805",11200309,20
"11806",11201382,1
"11807",11202480,3
"11808",11203702,14
"11809",11204238,5
"11810",11204575,1
"11811",11206032,9
"11812",11207640,0
"11813",11207667,4
"11814",11208032,5
"11815",11208193,1
"11816",11208333,11
"11817",11208583,14
"11818",11211166,0
"11819",11212269,8
"11820",11212406,0
"11821",11213813,11
"11822",11213846,12
"11823",11214341,6
"11824",11214698,6
"11825",11214795,3
"11826",11215458,12
"11827",11215703,6
"11828",11215843,24
"11829",11216916,4
"11830",11220390,9
"11831",11222949,0
"11832",11223269,0
"11833",11224001,8
"11834",11224368,1
"11835",11224792,0
"11836",11224954,1
"11837",11228036,6
"11838",11229595,2
"11839",11232481,5
"11840",11234357,9
"11841",11234927,1
"11842",11237226,0
"11843",11238076,9
"11844",11241929,14
"11845",11242120,0
"11846",11244101,6
"11847",11245623,0
"11848",11247489,5
"11849",11260229,7
"11850",11260720,5
"11851",11269339,5
"11852",11269556,11
"11853",11272894,8
"11854",11275113,10
"11855",11278595,2
"11856",11279750,12
"11857",11279957,15
"11858",11280504,10
"11859",11281581,14
"11860",11282444,11
"11861",11282707,13
"11862",11287805,4
"11863",11290587,15
"11864",11290939,5
"11865",11292279,12
"11866",11293529,10
"11867",11295601,8
"11868",11297329,9
"11869",11297922,21
"11870",11298135,5
"11871",11298793,31
"11872",11298973,6
"11873",11299440,14
"11874",11300401,6
"11875",11309826,3
"11876",11311100,15
"11877",11312223,11
"11878",11312370,10
"11879",11315856,23
"11880",11316069,6
"11881",11316187,4
"11882",11317981,2
"11883",11318893,21
"11884",11325176,9
"11885",11326488,3
"11886",11327882,2
"11887",11328252,1
"11888",11330461,2
"11889",11330942,8
"11890",11333459,8
"11891",11334873,0
"11892",11335425,7
"11893",11335998,4
"11894",11338646,4
"11895",11344029,2
"11896",11344895,9
"11897",11345476,4
"11898",11345538,7
"11899",11348430,9
"11900",11349278,6
"11901",11353039,8
"11902",11353624,7
"11903",11353888,7
"11904",11354765,12
"11905",11355168,2
"11906",11356085,0
"11907",11358321,1
"11908",11359834,2
"11909",11360661,22
"11910",11362697,8
"11911",11363424,2
"11912",11365362,13
"11913",11366993,3
"11914",11367616,1
"11915",11368942,11
"11916",11373120,10
"11917",11373251,19
"11918",11376476,4
"11919",11380832,11
"11920",11383523,0
"11921",11385394,19
"11922",11389018,35
"11923",11389688,7
"11924",11391805,9
"11925",11392733,7
"11926",11398354,6
"11927",11399575,17
"11928",11403932,16
"11929",11405409,1
"11930",11406293,9
"11931",11406970,8
"11932",11408414,0
"11933",11410132,3
"11934",11412385,2
"11935",11413132,15
"11936",11413431,4
"11937",11414550,4
"11938",11415203,4
"11939",11415584,9
"11940",11418157,3
"11941",11419406,4
"11942",11420441,15
"11943",11421377,10
"11944",11421473,7
"11945",11422317,5
"11946",11423438,18
"11947",11425047,15
"11948",11426674,5
"11949",11426915,6
"11950",11428152,6
"11951",11428946,14
"11952",11429531,4
"11953",11435286,9
"11954",11435646,8
"11955",11435670,3
"11956",11436664,16
"11957",11436730,3
"11958",11437615,6
"11959",11439224,11
"11960",11439368,3
"11961",11440004,9
"11962",11440476,1
"11963",1211200,8
"11964",1212472,3
"11965",1212775,11
"11966",1214322,0
"11967",1214963,8
"11968",1215014,3
"11969",1215180,10
"11970",1216568,3
"11971",1218151,6
"11972",1219134,1
"11973",1220863,2
"11974",1220915,5
"11975",1221428,2
"11976",1221454,9
"11977",1221545,3
"11978",1223223,0
"11979",1223582,3
"11980",1223906,6
"11981",1224010,1
"11982",1225419,0
"11983",11443329,29
"11984",11444122,4
"11985",11444539,6
"11986",11451036,4
"11987",11452581,1
"11988",11456342,1
"11989",11457054,8
"11990",11457328,3
"11991",11459394,18
"11992",11459464,7
"11993",11459942,1
"11994",11463939,16
"11995",11466289,3
"11996",11466658,39
"11997",11467279,5
"11998",11468607,11
"11999",11468854,9
"12000",11476731,4
"12001",11476861,8
"12002",11477091,5
"12003",11477439,16
"12004",11478481,0
"12005",11481770,13
"12006",11482960,7
"12007",11483405,27
"12008",11484223,12
"12009",11485831,27
"12010",11485918,8
"12011",11485932,13
"12012",11486083,19
"12013",11489352,8
"12014",11491368,11
"12015",11492971,9
"12016",11493175,4
"12017",11498638,10
"12018",11499988,0
"12019",11500726,2
"12020",11501995,14
"12021",11502576,8
"12022",11502899,8
"12023",11510948,17
"12024",11511560,13
"12025",11512382,5
"12026",11513177,2
"12027",11513398,5
"12028",11513759,10
"12029",11513804,0
"12030",11515806,1
"12031",11515874,19
"12032",11515999,9
"12033",11517602,7
"12034",11518358,10
"12035",11519950,17
"12036",11522487,6
"12037",11522908,26
"12038",11523563,13
"12039",11524200,1
"12040",11526127,4
"12041",11527811,7
"12042",11528648,7
"12043",11531628,1
"12044",11532584,18
"12045",11532741,18
"12046",11532852,0
"12047",11534985,20
"12048",11535610,19
"12049",11538997,20
"12050",11539653,25
"12051",11539775,18
"12052",11541360,10
"12053",11541630,1
"12054",11542841,19
"12055",11543918,21
"12056",11544018,3
"12057",11546676,8
"12058",11547548,0
"12059",11549220,14
"12060",11550037,7
"12061",11550358,15
"12062",11551342,15
"12063",11553680,20
"12064",11554256,3
"12065",11554428,28
"12066",11555580,1
"12067",11556786,8
"12068",11556885,14
"12069",11558876,8
"12070",11559759,8
"12071",11560349,11
"12072",11560569,15
"12073",11562091,34
"12074",11566167,4
"12075",11567421,12
"12076",11568757,15
"12077",11572589,16
"12078",11572606,22
"12079",11573307,6
"12080",11576913,0
"12081",11576947,8
"12082",11579601,5
"12083",11583401,40
"12084",11585786,5
"12085",11591537,19
"12086",11600348,4
