"","V1","V2"
"4700",2911100,1
"4701",2912765,2
"4702",2914181,6
"4703",2914371,50
"4704",2915199,12
"4705",2915394,4
"4706",2915450,7
"4707",2918265,2
"4708",2918429,0
"4709",2919005,133
"4710",2919483,22
"4711",2919903,27
"4712",2920803,15
"4713",2921411,0
"4714",2921670,3
"4715",2922035,12
"4716",2922560,10
"4717",2922755,16
"4718",2923424,88
"4719",2924193,0
"4720",2924684,5
"4721",2927248,1
"4722",2928115,30
"4723",2928433,2
"4724",2929297,15
"4725",2929492,14
"4726",2929717,10
"4727",2930625,53
"4728",2931407,54
"4729",2931814,18
"4730",2933585,15
"4731",2934687,3
"4732",2934814,4
"4733",2935440,14
"4734",2935954,11
"4735",2936464,41
"4736",2936919,3
"4737",2940129,7
"4738",2941558,2
"4739",2943987,9
"4740",2945310,4
"4741",2947889,2
"4742",2948003,13
"4743",2948515,2
"4744",2948809,6
"4745",2949182,2
"4746",2950105,3
"4747",2951052,15
"4748",2951456,2
"4749",2952210,0
"4750",2954536,9
"4751",2955224,27
"4752",2955497,23
"4753",2957655,0
"4754",2957784,19
"4755",2959228,2
"4756",2960148,10
"4757",2960688,5
"4758",2961761,15
"4759",2962719,6
"4760",2963754,15
"4761",2964246,2
"4762",2964382,0
"4763",2964577,45
"4764",2964741,107
"4765",2965442,1
"4766",2966195,2
"4767",2967094,25
"4768",2969497,54
"4769",2970145,33
"4770",2970727,14
"4771",2970861,38
"4772",2971556,5
"4773",2971673,0
"4774",2974200,3
"4775",2974356,7
"4776",2974561,4
"4777",2976895,1
"4778",2979901,0
"4779",2979962,3
"4780",2980441,6
"4781",2980968,70
"4782",2981142,2
"4783",2982846,4
"4784",2983341,16
"4785",2983476,4
"4786",2985478,0
"4787",2985768,7
"4788",2985839,0
"4789",2986618,4
"4790",2986932,11
"4791",2987263,11
"4792",2988008,9
"4793",2989367,8
"4794",2989371,8
"4795",2989727,32
"4796",2989819,14
"4797",2990236,2
"4798",2991432,1
"4799",2992454,17
"4800",2998541,2
"4801",2998793,1
"4802",2999194,26
"4803",2999493,8
"4804",2999668,7
"4805",2999960,6
"4806",3002235,6
"4807",3003406,58
"4808",3007607,1
"4809",3009634,0
"4810",3010807,1
"4811",3011492,3
"4812",3012770,2
"4813",3012894,7
"4814",3013404,2
"4815",3013820,56
"4816",3014278,36
"4817",3015099,56
"4818",3017079,9
"4819",3020641,0
"4820",3021020,0
"4821",3024513,8
"4822",3025463,21
"4823",3026247,8
"4824",3029965,1
"4825",3030832,86
"4826",3030904,8
"4827",3032615,50
"4828",3033526,7
"4829",3033727,7
"4830",3040630,1
"4831",3043303,20
"4832",3044034,39
"4833",3046198,51
"4834",3046689,3
"4835",3047038,2
"4836",3048691,39
"4837",3049464,14
"4838",3049573,14
"4839",3050724,2
"4840",3055261,69
"4841",3055655,7
"4842",3057854,10
"4843",3059562,14
"4844",3060375,17
"4845",3060520,1
"4846",3061021,20
"4847",3061291,28
"4848",3062464,3
"4849",3062507,1
"4850",3063941,15
"4851",3066001,36
"4852",3066218,2
"4853",3066557,33
"4854",3069051,16
"4855",3070464,1
"4856",3070780,2
"4857",3072130,11
"4858",3075871,7
"4859",3075922,6
"4860",3075925,7
"4861",3076737,46
"4862",3077606,4
"4863",233745,4
"4864",234462,9
"4865",235196,3
"4866",236776,5
"4867",237284,8
"4868",238993,48
"4869",241311,12
"4870",241665,0
"4871",243157,11
"4872",244014,2
"4873",244977,11
"4874",245930,0
"4875",247404,0
"4876",247709,16
"4877",247945,0
"4878",249389,27
"4879",249806,0
"4880",250986,116
"4881",251221,3
"4882",252272,10
"4883",3077656,0
"4884",3080001,1
"4885",3080537,9
"4886",3081260,28
"4887",3081821,4
"4888",3082814,10
"4889",3083017,2
"4890",3083979,3
"4891",3088077,2
"4892",3088656,4
"4893",3090894,40
"4894",3093832,0
"4895",3094420,24
"4896",3095829,26
"4897",3097035,83
"4898",3098551,1
"4899",3099526,10
"4900",3101080,32
"4901",3101611,1
"4902",3102390,5
"4903",3106840,31
"4904",3107466,95
"4905",3109543,12
"4906",3115188,87
"4907",3115801,7
"4908",3116934,10
"4909",3120025,8
"4910",3120454,3
"4911",3123441,44
"4912",3125472,2
"4913",3127278,2
"4914",3129057,3
"4915",3131407,49
"4916",3131995,26
"4917",3134036,45
"4918",3135631,7
"4919",3135996,2
"4920",3136371,10
"4921",3137442,39
"4922",3139189,1
"4923",3139190,6
"4924",3139241,0
"4925",3140083,3
"4926",3140164,40
"4927",3142048,3
"4928",3143314,13
"4929",3144241,0
"4930",3144472,32
"4931",3144491,84
"4932",3144889,25
"4933",3145198,35
"4934",3145236,55
"4935",3146132,4
"4936",3147228,7
"4937",3148008,121
"4938",3148374,0
"4939",3148586,4
"4940",3148846,9
"4941",3149033,1
"4942",3151262,58
"4943",3153338,36
"4944",3154960,2
"4945",3155940,24
"4946",3156236,7
"4947",3157825,7
"4948",3159003,9
"4949",3160104,0
"4950",3160779,3
"4951",3161811,1
"4952",3164136,14
"4953",3164258,97
"4954",3165530,1
"4955",3167757,1
"4956",3168149,5
"4957",3170109,27
"4958",3173073,16
"4959",3174029,20
"4960",3175007,0
"4961",3177920,11
"4962",3180670,24
"4963",3181311,46
"4964",3181853,3
"4965",3182409,13
"4966",3187730,21
"4967",3189843,4
"4968",3190389,41
"4969",3191977,59
"4970",3194082,0
"4971",3195730,17
"4972",3195902,25
"4973",3201134,24
"4974",3202459,28
"4975",3203669,27
"4976",3205006,73
"4977",3205075,31
"4978",3205946,8
"4979",3206785,37
"4980",3207054,0
"4981",3208123,14
"4982",3212044,8
"4983",3215225,56
"4984",3216712,2
"4985",3217741,32
"4986",3218305,1
"4987",3218613,0
"4988",3222885,1
"4989",3225181,13
"4990",3226856,24
"4991",3227930,1
"4992",3230630,18
"4993",3232320,15
"4994",3235454,0
"4995",3239989,23
"4996",3243087,12
"4997",3243198,7
"4998",3244341,12
"4999",3244394,10
"5000",3246084,11
"5001",3246318,141
"5002",3246349,3
"5003",3247940,21
"5004",3248401,3
"5005",3248750,27
"5006",3252284,0
"5007",3252446,6
"5008",3253007,57
"5009",3254281,5
"5010",3254792,0
"5011",3255228,14
"5012",3259278,9
"5013",3260585,4
"5014",3260674,0
"5015",3261275,27
"5016",3261669,5
"5017",3261980,1
"5018",3263192,16
"5019",3264566,14
"5020",3265055,1
"5021",3272836,101
"5022",3273662,21
"5023",3273871,91
"5024",3274761,11
"5025",3276202,35
"5026",3277816,36
"5027",3278786,17
"5028",3281548,1
"5029",3281609,6
"5030",3282581,6
"5031",3283381,7
"5032",3286835,6
"5033",3287093,1
"5034",3287980,26
"5035",3288177,11
"5036",3289194,15
"5037",3292657,2
"5038",3293928,143
"5039",3295275,9
"5040",3295338,4
"5041",3298100,28
"5042",3299411,37
"5043",3301062,21
"5044",3301182,1
"5045",3302064,15
"5046",3302845,23
"5047",3305694,3
"5048",3306918,2
"5049",3310269,80
"5050",3312564,2
"5051",3312638,21
"5052",3312987,8
"5053",3313359,34
"5054",3314384,14
"5055",3315156,6
"5056",3315162,0
"5057",3315696,9
"5058",3317349,45
"5059",3318677,34
"5060",3319660,2
"5061",3320766,23
"5062",3320832,25
"5063",3323280,35
"5064",3323870,25
"5065",3324679,15
"5066",3327722,79
"5067",3330157,20
"5068",3331666,8
"5069",3332351,4
"5070",3333210,7
"5071",3335180,1
"5072",3337757,66
"5073",3338583,12
"5074",3338857,18
"5075",3338892,0
"5076",3339993,11
"5077",3340859,15
"5078",3344446,15
"5079",3344983,3
"5080",3346136,44
"5081",3347922,9
"5082",3348075,7
"5083",252542,2
"5084",253654,13
"5085",254967,11
"5086",255153,0
"5087",255205,3
"5088",255612,1
"5089",257214,124
"5090",259178,5
"5091",259397,2
"5092",259674,18
"5093",260005,26
"5094",260872,0
"5095",261909,19
"5096",263135,54
"5097",263213,1
"5098",265462,3
"5099",265965,2
"5100",266622,20
"5101",268223,14
"5102",268516,39
"5103",3354678,6
"5104",3354895,10
"5105",3358744,7
"5106",3358967,19
"5107",3361412,34
"5108",3361583,22
"5109",3361594,5
"5110",3362503,3
"5111",3362821,9
"5112",3363259,2
"5113",3365070,0
"5114",3366325,6
"5115",3367008,55
"5116",3367612,7
"5117",3370666,15
"5118",3372504,0
"5119",3373793,23
"5120",3374326,45
"5121",3376457,0
"5122",3379298,1
"5123",3380604,2
"5124",3382291,50
"5125",3386091,8
"5126",3387275,15
"5127",3387554,40
"5128",3389548,20
"5129",3389638,4
"5130",3390227,2
"5131",3391469,101
"5132",3392297,1
"5133",3396280,6
"5134",3397037,9
"5135",3397496,7
"5136",3397588,7
"5137",3398457,1
"5138",3403567,0
"5139",3407085,0
"5140",3407257,50
"5141",3407554,25
"5142",3408202,18
"5143",3409775,8
"5144",3409837,8
"5145",3411943,13
"5146",3417656,0
"5147",3417916,17
"5148",3418780,49
"5149",3419310,6
"5150",3419502,7
"5151",3419670,0
"5152",3419826,9
"5153",3420783,13
"5154",3421729,37
"5155",3423636,31
"5156",3424642,14
"5157",3427385,13
"5158",3430347,8
"5159",3430413,15
"5160",3431285,2
"5161",3431845,1
"5162",3432661,31
"5163",3434277,18
"5164",3436059,7
"5165",3436331,91
"5166",3437146,15
"5167",3438440,13
"5168",3438452,13
"5169",3442423,161
"5170",3443243,43
"5171",3443326,1
"5172",3445207,2
"5173",3445822,57
"5174",3446960,5
"5175",3448029,11
"5176",3450330,20
"5177",3450391,71
"5178",3452178,2
"5179",3452321,68
"5180",3453369,16
"5181",3453513,4
"5182",3454977,16
"5183",3455949,29
"5184",3456311,10
"5185",3456507,8
"5186",3457850,0
"5187",3459025,24
"5188",3459206,29
"5189",3460288,29
"5190",3461691,35
"5191",3464300,29
"5192",3464784,0
"5193",3465960,11
"5194",3466035,24
"5195",3467805,14
"5196",3468100,9
"5197",3468783,48
"5198",3471027,2
"5199",3472624,25
"5200",3474108,26
"5201",3477873,27
"5202",3477901,0
"5203",3479124,31
"5204",3480653,48
"5205",3482258,29
"5206",3482406,17
"5207",3483273,30
"5208",3483292,41
"5209",3483533,24
"5210",3483569,35
"5211",3487458,2
"5212",3492830,7
"5213",3494359,0
"5214",3498706,54
"5215",3499183,77
"5216",3499371,4
"5217",3499543,11
"5218",3500580,1
"5219",3501120,82
"5220",3506675,12
"5221",3513511,2
"5222",3514985,25
"5223",3515794,3
"5224",3516175,3
"5225",3516845,3
"5226",3519713,6
"5227",3521121,6
"5228",3521385,4
"5229",3522647,23
"5230",3525463,86
"5231",3528307,87
"5232",3528490,3
"5233",3533900,11
"5234",3535986,37
"5235",3537824,49
"5236",3539443,16
"5237",3542657,32
"5238",3544389,145
"5239",3544457,2
"5240",3546916,5
"5241",3547022,1
"5242",3548828,3
"5243",3549684,2
"5244",3551127,63
"5245",3551734,25
"5246",3551811,1
"5247",3552935,1
"5248",3554537,17
"5249",3559582,27
"5250",3559585,2
"5251",3560182,56
"5252",3560272,18
"5253",3561165,15
"5254",3562156,7
"5255",3564264,75
"5256",3567307,4
"5257",3569860,75
"5258",3570942,22
"5259",3573207,10
"5260",3573783,48
"5261",3576012,92
"5262",3579509,29
"5263",3579758,17
"5264",3583850,1
"5265",3583890,95
"5266",3584345,109
"5267",3585312,94
"5268",3587410,11
"5269",3589270,10
"5270",3589632,3
"5271",3591535,52
"5272",3592482,8
"5273",3594856,5
"5274",3595730,14
"5275",3596563,3
"5276",3599589,8
"5277",3602895,9
"5278",3604665,0
"5279",3605236,11
"5280",3605262,22
"5281",3605455,4
"5282",3605527,8
"5283",3606436,61
"5284",3607719,10
"5285",3608158,7
"5286",3608217,68
"5287",3610624,4
"5288",3614981,8
"5289",3615228,28
"5290",3624126,16
"5291",3624584,27
"5292",3625166,3
"5293",3626397,45
"5294",3627701,20
"5295",3628523,2
"5296",3629911,3
"5297",3633329,4
"5298",3639319,69
"5299",3640229,53
"5300",3641393,15
"5301",3641998,4
"5302",3642662,3
"5303",271006,0
"5304",277903,22
"5305",282148,15
"5306",282519,42
"5307",285013,3
"5308",285147,3
"5309",287538,3
"5310",288544,7
"5311",290352,0
"5312",293769,10
"5313",294091,33
"5314",294806,36
"5315",294971,29
"5316",297704,5
"5317",299688,2
"5318",301234,1
"5319",304096,59
"5320",304428,0
"5321",308532,1
"5322",313155,1
"5323",3643198,4
"5324",3645382,3
"5325",3647515,41
"5326",3649349,24
"5327",3651748,32
"5328",3652665,7
"5329",3656316,8
"5330",3657100,1
"5331",3659833,9
"5332",3660118,2
"5333",3660713,1
"5334",3661793,5
"5335",3661911,3
"5336",3661942,9
"5337",3663377,1
"5338",3665060,19
"5339",3665573,2
"5340",3667152,2
"5341",3667208,9
"5342",3668551,5
"5343",3669193,46
"5344",3669469,67
"5345",3670221,0
"5346",3671770,9
"5347",3673229,11
"5348",3674056,58
"5349",3676411,1
"5350",3677494,2
"5351",3678628,34
"5352",3679378,10
"5353",3681810,14
"5354",3684646,0
"5355",3686492,12
"5356",3687625,8
"5357",3688148,4
"5358",3690765,1
"5359",3692477,6
"5360",3694716,4
"5361",3698030,64
"5362",3699185,37
"5363",3700450,1
"5364",3704838,50
"5365",3705887,45
"5366",3708121,3
"5367",3709725,24
"5368",3710378,22
"5369",3712189,32
"5370",3715142,14
"5371",3717194,1
"5372",3717568,5
"5373",3718775,81
"5374",3719792,8
"5375",3723140,43
"5376",3725403,40
"5377",3728618,43
"5378",3729818,1
"5379",3731033,79
"5380",3735804,40
"5381",3736023,14
"5382",3737533,114
"5383",3740594,7
"5384",3741455,44
"5385",3743856,57
"5386",3744000,5
"5387",3744698,0
"5388",3747077,16
"5389",3748128,164
"5390",3749003,21
"5391",3750611,59
"5392",3750989,0
"5393",3751862,16
"5394",3752232,24
"5395",3753092,3
"5396",3753169,42
"5397",3754430,26
"5398",3754633,22
"5399",3756872,2
"5400",3756996,88
"5401",3759772,219
"5402",3759892,9
"5403",3761244,37
"5404",3765163,3
"5405",3768590,35
"5406",3770860,128
"5407",3773622,114
"5408",3774857,4
"5409",3775129,25
"5410",3777247,0
"5411",3779123,12
"5412",3782187,4
"5413",3786262,8
"5414",3787214,15
"5415",3787453,13
"5416",3787877,0
"5417",3789487,24
"5418",3791043,32
"5419",3793050,49
"5420",3794952,259
"5421",3796270,9
"5422",3796510,12
"5423",3797083,4
"5424",3799295,43
"5425",3799584,4
"5426",3801624,0
"5427",3801810,103
"5428",3802235,2
"5429",3802684,3
"5430",3803295,149
"5431",3808288,111
"5432",3812308,18
"5433",3813471,26
"5434",3815796,12
"5435",3816496,17
"5436",3817728,15
"5437",3817808,1
"5438",3818031,41
"5439",3820207,11
"5440",3822176,34
"5441",3822855,75
"5442",3823208,9
"5443",3826571,23
"5444",3826831,48
"5445",3828163,2
"5446",3829163,17
"5447",3829975,92
"5448",3830971,14
"5449",3831149,8
"5450",3832255,0
"5451",3832696,27
"5452",3832912,8
"5453",3832986,1
"5454",3834485,12
"5455",3835979,62
"5456",3840905,9
"5457",3840914,3
"5458",3844250,166
"5459",3845557,280
"5460",3847646,17
"5461",3849176,11
"5462",3849304,6
"5463",3850041,0
"5464",3853102,133
"5465",3854201,15
"5466",3854691,40
"5467",3855088,33
"5468",3856342,19
"5469",3857240,10
"5470",3857915,80
"5471",3858350,1
"5472",3858965,0
"5473",3861866,28
"5474",3869396,126
"5475",3872017,50
"5476",3872461,19
"5477",3872717,26
"5478",3874931,10
"5479",3875557,5
"5480",3876739,13
"5481",3877853,344
"5482",3877919,37
"5483",3882404,3
"5484",3884725,13
"5485",3886066,4
"5486",3886601,47
"5487",3886613,20
"5488",3887410,3
"5489",3890652,22
"5490",3890693,1
"5491",3892857,227
"5492",3893922,137
"5493",3894732,2
"5494",3895620,77
"5495",3897705,154
"5496",3900678,118
"5497",3900716,26
"5498",3900775,98
"5499",3901687,139
"5500",3902558,45
"5501",3904608,80
"5502",3905612,45
"5503",3906858,14
"5504",3908374,7
"5505",3908688,65
"5506",3909908,9
"5507",3910944,92
"5508",3911650,118
"5509",3912338,37
"5510",3912946,12
"5511",3913039,136
"5512",3913351,17
"5513",3916303,3
"5514",3917196,11
"5515",3918782,21
"5516",3919196,6
"5517",3922438,24
"5518",3926015,47
"5519",3926745,8
"5520",3928906,17
"5521",3928995,82
"5522",3932230,135
"5523",313207,32
"5524",313481,22
"5525",314854,43
"5526",315490,6
"5527",318572,9
"5528",318946,25
"5529",322142,7
"5530",322451,9
"5531",323374,24
"5532",331586,22
"5533",332505,8
"5534",332833,11
"5535",334930,1
"5536",336015,20
"5537",336247,7
"5538",337620,5
"5539",338232,5
"5540",338505,2
"5541",338856,26
"5542",343759,25
"5543",3932839,7
"5544",3934613,68
"5545",3934642,6
"5546",3935123,66
"5547",3935483,101
"5548",3938533,30
"5549",3938597,36
"5550",3938680,64
"5551",3939264,64
"5552",3944192,94
"5553",3944400,6
"5554",3945180,35
"5555",3946381,60
"5556",3948543,61
"5557",3949818,28
"5558",3950256,0
"5559",3950312,13
"5560",3954097,1
"5561",3955856,21
"5562",3956781,29
"5563",3957640,44
"5564",3957825,45
"5565",3961211,80
"5566",3961977,47
"5567",3963308,44
"5568",3965499,90
"5569",3966826,101
"5570",3967038,101
"5571",3968349,91
"5572",3968859,6
"5573",3972189,58
"5574",3972427,320
"5575",3974422,112
"5576",3975187,160
"5577",3976206,86
"5578",3978884,41
"5579",3979169,57
"5580",3982818,0
"5581",3987390,0
"5582",3988780,6
"5583",3991776,60
"5584",3993420,28
"5585",3993885,109
"5586",3994002,19
"5587",3994247,103
"5588",3996617,109
"5589",3996842,223
"5590",3997107,90
"5591",4002786,51
"5592",4009709,15
"5593",4010523,51
"5594",4011443,148
"5595",4011880,21
"5596",4012439,109
"5597",4012459,73
"5598",4013659,50
"5599",4014817,51
"5600",4017529,92
"5601",4017550,44
"5602",4020085,1
"5603",4020102,3
"5604",4021429,12
"5605",4021640,87
"5606",4022515,18
"5607",4022803,42
"5608",4026554,29
"5609",4026569,102
"5610",4026601,7
"5611",4027787,24
"5612",4028653,108
"5613",4029985,156
"5614",4030330,23
"5615",4031196,19
"5616",4031370,149
"5617",4031617,30
"5618",4032229,57
"5619",4033236,3
"5620",4033561,61
"5621",4033870,9
"5622",4033987,56
"5623",4034865,90
"5624",4036370,19
"5625",4036815,20
"5626",4037441,108
"5627",4038651,107
"5628",4039067,3
"5629",4039270,296
"5630",4039747,59
"5631",4040474,43
"5632",4041765,247
"5633",4042212,28
"5634",4045102,51
"5635",4045610,41
"5636",4045773,20
"5637",4046195,24
"5638",4047710,378
"5639",4049027,13
"5640",4049294,11
"5641",4050253,2
"5642",4051505,44
"5643",4053138,46
"5644",4056675,5
"5645",4058773,21
"5646",4061758,21
"5647",4062203,0
"5648",4062552,170
"5649",4062765,28
"5650",4064115,2
"5651",4066490,28
"5652",4066954,12
"5653",4068995,11
"5654",4069749,185
"5655",4070637,2
"5656",4071025,194
"5657",4071099,16
"5658",4072394,4
"5659",4078480,1
"5660",4078702,0
"5661",4078774,38
"5662",4079653,15
"5663",4079983,23
"5664",4080956,17
"5665",4081490,90
"5666",4082712,52
"5667",4084125,39
"5668",4084454,23
"5669",4084913,1
"5670",4085425,22
"5671",4086945,19
"5672",4087597,120
"5673",4089345,60
"5674",4089773,22
"5675",4090423,58
"5676",4091427,16
"5677",4095329,24
"5678",4096435,1
"5679",4099023,45
"5680",4099797,2
"5681",4100523,33
"5682",4102654,18
"5683",4102741,22
"5684",4104747,6
"5685",4105445,1
"5686",4105636,87
"5687",4107352,2
"5688",4108028,19
"5689",4108245,18
"5690",4108393,6
"5691",4110289,20
"5692",4110814,8
"5693",4111027,15
"5694",4111217,30
"5695",4113551,0
"5696",4113558,2
"5697",4113668,0
"5698",4114451,127
"5699",4114677,1
"5700",4115567,8
"5701",4116518,5
"5702",4118054,1
"5703",4119658,21
"5704",4120196,3
"5705",4120206,146
"5706",4122738,18
"5707",4123900,79
"5708",4125294,1
"5709",4125342,9
"5710",4125589,12
"5711",4125620,2
"5712",4126346,96
"5713",4128085,22
"5714",4128210,0
"5715",4128226,1
"5716",4128313,11
"5717",4128722,9
"5718",4128936,0
"5719",4129484,19
"5720",4130115,12
"5721",4130925,8
"5722",4134612,0
"5723",4135478,7
"5724",4136234,0
"5725",4136734,2
"5726",4139647,0
"5727",4140520,28
"5728",4141013,19
"5729",4141402,6
"5730",4143800,1
"5731",4144866,0
"5732",4147085,77
"5733",4148178,3
"5734",4148352,12
"5735",4149118,8
"5736",4149285,16
"5737",4150229,0
"5738",4150503,42
"5739",4150565,8
"5740",4151005,62
"5741",4151168,4
"5742",4151889,0
"5743",347883,0
"5744",351189,6
"5745",352713,10
"5746",354729,3
"5747",355274,5
"5748",355301,62
"5749",355686,33
"5750",356055,5
"5751",357583,42
"5752",358652,7
"5753",359129,18
"5754",360327,0
"5755",366379,11
"5756",368118,0
"5757",369039,3
"5758",370502,103
"5759",370997,0
"5760",372039,2
"5761",372289,96
"5762",375648,1
"5763",4152653,3
"5764",4152804,3
"5765",4153009,12
"5766",4153046,35
"5767",4153231,4
"5768",4153755,8
"5769",4154338,6
"5770",4158140,4
"5771",4160352,17
"5772",4160865,0
"5773",4161984,0
"5774",4162472,21
"5775",4163305,1
"5776",4163376,8
"5777",4163971,14
"5778",4164036,9
"5779",4164423,24
"5780",4165590,0
"5781",4167084,2
"5782",4167730,0
"5783",4168867,81
"5784",4170104,1
"5785",4171331,1
"5786",4171435,2
"5787",4173274,2
"5788",4173886,5
"5789",4174461,5
"5790",4175298,67
"5791",4175545,0
"5792",4176835,0
"5793",4178486,13
"5794",4180958,9
"5795",4181271,9
"5796",4181430,1
"5797",4183713,4
"5798",4183988,1
"5799",4184777,1
"5800",4184857,0
"5801",4185415,23
"5802",4186365,26
"5803",4188542,0
"5804",4189307,138
"5805",4190229,34
"5806",4190687,15
"5807",4190688,29
"5808",4191353,0
"5809",4191427,5
"5810",4192727,17
"5811",4193014,24
"5812",4193996,33
"5813",4194635,2
"5814",4194782,5
"5815",4196582,25
"5816",4196943,0
"5817",4197506,42
"5818",4197662,1
"5819",4197707,4
"5820",4199386,1
"5821",4199413,29
"5822",4199549,2
"5823",4200106,6
"5824",4200276,6
"5825",4200599,36
"5826",4201092,11
"5827",4201847,69
"5828",4201988,4
"5829",4204122,32
"5830",4204204,95
"5831",4205702,6
"5832",4206446,5
"5833",4206951,10
"5834",4206999,38
"5835",4207913,50
"5836",4208845,25
"5837",4209444,5
"5838",4209812,37
"5839",4210085,14
"5840",4210753,20
"5841",4211182,4
"5842",4211278,0
"5843",4211554,1
"5844",4213261,0
"5845",4213750,52
"5846",4215284,1
"5847",4218563,31
"5848",4218900,107
"5849",4219551,0
"5850",4219653,93
"5851",4219681,2
"5852",4219812,5
"5853",4220650,6
"5854",4220909,2
"5855",4221697,9
"5856",4223509,12
"5857",4224421,1
"5858",4224543,29
