r_id,r_gender,r_age,r_educ,r_income,r_party,r_strength,r_lean,condition,profile,cage,cparty,chealthcare,cmarriage,pref,rate,partisan,cpartyp,cmarriagep,chealthcarep,cagep,cvacationm,crelativem,chighwaym,cschoolm,cmaritalm,cdogm,cweddingm,cicecreamm,celectionm,cvotem,ctripm,cstonem,cclassm,cdinosaurm,creportm,cdaybornm,cfavcolorm,cyearbornm,cnamem,cfoodm,cbirthdaym,cclassroomm,cbaseballm,cbeveragem,cseasonm,ctreem,ccomposerm,caddressm,cdoorm,ccarcolorm,cteamm,cemailm,cshopm,cwarm,cgrandm,wave
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,D2,1,2,1,2,1,4,1,2,2,1,1,0,2,0,0,2,0,0,0,0,3,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,E1,1,2,2,1,1,4,1,2,1,2,1,0,4,0,0,3,0,0,0,0,1,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,E2,3,2,1,1,0,4,1,2,1,1,3,0,3,0,0,3,0,0,0,0,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,F1,1,2,1,1,0,4,1,2,1,1,1,0,3,0,0,3,0,0,0,0,1,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,F2,2,1,2,1,1,4,1,1,1,2,2,0,4,0,0,3,0,0,0,0,2,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,G1,2,2,2,2,0,5,1,2,2,2,2,0,1,0,0,1,0,0,0,0,4,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,G2,3,1,2,2,1,5,1,1,2,2,3,0,3,0,0,2,0,0,0,0,4,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,H1,1,1,2,1,0,4,1,1,1,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,H2,3,2,1,1,1,4,1,2,1,1,3,0,2,0,0,1,0,0,0,0,3,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,I1,2,1,1,2,0,6,1,1,2,1,2,0,4,0,0,3,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,I2,1,2,2,1,1,5,1,2,1,2,1,0,2,0,0,2,0,0,0,0,3,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,J1,3,2,2,2,1,4,1,2,2,2,3,0,2,0,0,2,0,0,0,0,1,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,J2,1,2,1,1,0,4,1,2,1,1,1,0,1,0,0,3,0,0,0,0,3,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,K1,1,2,1,1,1,4,1,2,1,1,1,0,2,0,0,2,0,0,0,0,2,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,K2,2,1,1,1,0,4,1,1,1,1,2,0,4,0,0,1,0,0,0,0,4,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,L1,3,2,1,2,1,4,1,2,2,1,3,0,4,0,0,2,0,0,0,0,4,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,L2,3,1,1,2,0,4,1,1,2,1,3,0,1,0,0,2,0,0,0,0,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,M1,2,2,2,2,1,4,1,2,2,2,2,0,4,0,0,1,0,0,0,0,2,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,M2,2,1,1,2,0,4,1,1,2,1,2,0,3,0,0,2,0,0,0,0,2,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,N1,2,1,2,1,1,4,1,1,1,2,2,0,1,0,0,3,0,0,0,0,1,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,N2,3,1,1,1,0,4,1,1,1,1,3,0,3,0,0,3,0,0,0,0,4,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,O1,2,1,1,2,0,4,1,1,2,1,2,0,1,0,0,3,0,0,0,0,4,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_0r20Ql8xwWYeR8N,2,28,5,3,1,0,NA,4,O2,3,2,2,2,1,4,1,2,2,2,3,0,1,0,0,2,0,0,0,0,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,A1,1,2,1,1,1,4,1,2,1,1,1,0,3,3,0,0,5,3,0,0,3,1,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,A2,2,1,2,2,0,4,1,1,2,2,2,0,2,2,0,0,3,3,0,0,4,2,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,B1,2,2,2,2,1,4,1,2,2,2,2,0,3,4,0,0,3,3,0,0,1,1,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,B2,2,1,1,2,0,4,1,1,2,1,2,0,1,2,0,0,5,4,0,0,4,4,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,C1,3,2,2,1,0,4,1,2,1,2,3,0,4,2,0,0,2,3,0,0,4,2,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,C2,3,1,2,1,1,4,1,1,1,2,3,0,3,2,0,0,4,2,0,0,3,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,D1,1,2,1,2,1,4,1,2,2,1,1,0,4,1,0,0,1,4,0,0,2,3,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,D2,3,1,2,2,0,4,1,1,2,2,3,0,2,1,0,0,5,3,0,0,1,4,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,E1,1,2,1,1,1,4,1,2,1,1,1,0,4,2,0,0,1,4,0,0,2,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,E2,2,1,1,1,0,4,1,1,1,1,2,0,1,2,0,0,5,3,0,0,3,2,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,F1,1,2,2,1,1,4,1,2,1,2,1,0,3,4,0,0,5,4,0,0,3,4,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,F2,2,2,2,1,0,4,1,2,1,2,2,0,3,4,0,0,3,4,0,0,4,3,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,G1,3,1,1,2,0,4,1,1,2,1,3,0,2,2,0,0,1,2,0,0,2,3,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,G2,1,2,1,1,1,4,1,2,1,1,1,0,3,2,0,0,3,3,0,0,2,1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,H1,2,1,1,2,0,4,1,1,2,1,2,0,3,1,0,0,3,2,0,0,1,4,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,H2,3,2,2,1,1,4,1,2,1,2,3,0,2,3,0,0,1,2,0,0,3,4,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,I1,2,2,1,1,0,4,1,2,1,1,2,0,2,4,0,0,1,3,0,0,3,2,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,I2,2,2,2,1,1,4,1,2,1,2,2,0,3,3,0,0,4,3,0,0,3,2,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,J1,1,1,2,2,0,4,1,1,2,2,1,0,4,2,0,0,3,1,0,0,2,2,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,J2,1,2,2,2,1,4,1,2,2,2,1,0,4,3,0,0,5,2,0,0,3,3,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,K1,3,2,1,2,0,4,1,2,2,1,3,0,2,3,0,0,4,4,0,0,3,4,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,K2,1,2,2,2,1,4,1,2,2,2,1,0,3,1,0,0,5,2,0,0,2,2,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,L1,2,1,1,2,0,4,1,1,2,1,2,0,2,4,0,0,2,2,0,0,3,3,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,L2,1,2,2,1,1,4,1,2,1,2,1,0,3,1,0,0,4,4,0,0,4,4,3,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,M1,1,2,1,2,0,4,1,2,2,1,1,0,1,3,0,0,5,1,0,0,4,2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,M2,2,2,2,1,1,4,1,2,1,2,2,0,2,4,0,0,4,2,0,0,2,2,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,N1,3,2,2,1,1,4,1,2,1,2,3,0,4,3,0,0,2,3,0,0,4,1,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,N2,1,2,2,2,0,4,1,2,2,2,1,0,1,2,0,0,2,3,0,0,2,3,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,O1,3,1,1,1,1,4,1,1,1,1,3,0,3,3,0,0,3,3,0,0,2,3,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_5ovJvEhywWGVW8l,1,55,3,3,3,NA,1,8,O2,1,1,1,2,0,4,1,1,2,1,1,0,4,2,0,0,2,3,0,0,2,2,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,A1,3,2,2,1,1,7,1,1,2,1,3,2,4,4,2,1,2,2,1,2,0,0,2,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,A2,3,1,2,2,0,1,1,2,1,1,3,4,1,2,2,2,3,4,2,3,0,0,1,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,B1,3,2,2,2,0,4,1,1,1,1,3,4,4,4,1,3,4,1,1,2,0,0,3,0,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,B2,2,2,2,2,1,4,1,1,1,1,2,4,1,3,1,2,2,2,1,1,0,0,2,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,C1,1,1,2,1,1,7,1,2,2,1,1,3,1,2,1,1,4,4,1,1,0,0,3,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,C2,2,1,2,1,0,5,1,2,2,1,2,1,2,2,1,3,4,2,1,2,0,0,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,D1,1,1,2,1,1,7,1,2,2,1,1,3,1,3,2,3,3,3,1,2,0,0,4,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,D2,2,2,2,2,0,1,1,1,1,1,2,3,4,2,2,1,1,4,1,1,0,0,1,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,E1,3,2,1,1,1,7,1,1,2,2,3,3,3,4,1,1,2,2,2,1,0,0,4,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,E2,1,1,2,1,0,5,1,2,2,1,1,2,2,1,3,2,3,1,2,3,0,0,4,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,F1,2,2,2,2,0,1,1,1,1,1,2,1,1,1,2,1,1,4,1,2,0,0,2,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,F2,2,1,2,1,1,7,1,2,2,1,2,4,4,4,3,1,4,4,3,3,0,0,3,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,G1,3,1,2,2,1,2,1,2,1,1,3,4,1,2,1,1,1,3,2,3,0,0,4,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,G2,3,2,2,2,0,1,1,1,1,1,3,2,2,2,3,3,3,1,1,3,0,0,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,H1,2,1,2,2,0,2,1,2,1,1,2,1,3,1,3,1,2,3,1,2,0,0,3,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,H2,2,1,1,1,1,7,1,2,2,2,2,4,4,4,3,1,3,3,1,2,0,0,4,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,I1,2,1,1,2,0,3,1,2,1,2,2,3,4,2,2,1,2,1,2,3,0,0,1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,I2,3,1,1,1,1,7,1,2,2,2,3,3,1,3,3,1,3,1,2,3,0,0,3,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,J1,1,1,1,1,1,7,1,2,2,2,1,4,1,4,2,2,5,1,3,1,0,0,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,J2,1,1,2,2,0,2,1,2,1,1,1,4,4,3,1,3,5,2,3,1,0,0,1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,K1,2,2,2,2,1,1,1,1,1,1,2,3,4,2,1,1,2,2,3,2,0,0,3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,K2,2,1,2,2,0,1,1,2,1,1,2,3,2,3,1,3,4,1,3,1,0,0,2,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,L1,1,2,1,1,1,7,1,1,2,2,1,4,2,2,1,2,2,4,3,3,0,0,1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,L2,3,1,2,2,0,1,1,2,1,1,3,4,3,3,3,3,5,1,1,3,0,0,4,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,M1,3,2,1,1,1,7,1,1,2,2,3,3,4,3,3,3,3,4,2,1,0,0,3,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,M2,1,1,2,1,0,5,1,2,2,1,1,3,1,3,3,2,4,1,2,3,0,0,3,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,N1,3,1,1,2,1,5,1,2,1,2,3,4,1,2,2,1,1,3,1,3,0,0,2,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,N2,2,2,2,2,0,1,1,1,1,1,2,1,2,3,3,1,5,3,3,3,0,0,1,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,O1,2,1,1,2,0,7,1,2,1,2,2,2,2,1,2,3,4,3,3,3,0,0,3,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6llx29qtqJzWbvn,2,27,3,2,3,NA,-1,12,O2,2,2,2,1,1,3,1,1,2,1,2,4,3,2,1,2,2,3,2,2,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6h9llC9IDfLURUh,1,26,3,1,1,1,NA,6,A1,1,2,2,1,0,7,1,2,1,2,1,2,0,1,0,0,0,0,0,0,0,1,2,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6h9llC9IDfLURUh,1,26,3,1,1,1,NA,6,A2,2,1,1,1,1,7,1,1,1,1,2,1,0,4,0,0,0,0,0,0,0,3,1,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6h9llC9IDfLURUh,1,26,3,1,1,1,NA,6,B1,1,2,1,2,0,7,1,2,2,1,1,1,0,4,0,0,0,0,0,0,0,4,2,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6h9llC9IDfLURUh,1,26,3,1,1,1,NA,6,B2,1,1,2,2,1,7,1,1,2,2,1,1,0,3,0,0,0,0,0,0,0,1,3,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6h9llC9IDfLURUh,1,26,3,1,1,1,NA,6,C1,2,1,1,1,0,7,1,1,1,1,2,2,0,2,0,0,0,0,0,0,0,3,1,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6h9llC9IDfLURUh,1,26,3,1,1,1,NA,6,C2,1,2,2,1,1,7,1,2,1,2,1,4,0,1,0,0,0,0,0,0,0,1,4,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
R_6h9llC9IDfLURUh,1,26,3,1,1,1,NA,6,D1,1,2,2,2,0,7,1,2,2,2,1,1,0,4,0,0,0,0,0,0,0,4,4,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
